id;name;geoid;geoname;value;datetime
600;Marginal price Day Ahead market Spain;3;Spain;86.43;2025-12-16T06:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;88.24;2025-12-16T06:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;93.5;2025-12-16T06:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;88.39;2025-12-16T07:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;92.96;2025-12-16T07:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;94;2025-12-16T07:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;97.33;2025-12-16T07:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;97.33;2025-12-16T08:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;99.58;2025-12-16T08:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;100;2025-12-16T08:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;100;2025-12-16T08:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;105.1;2025-12-16T09:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;102.01;2025-12-16T09:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;98.27;2025-12-16T09:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;90.87;2025-12-16T09:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;100.69;2025-12-16T10:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;95.35;2025-12-16T10:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;88.78;2025-12-16T10:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;85.95;2025-12-16T10:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;91.58;2025-12-16T11:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;89.28;2025-12-16T11:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;88.23;2025-12-16T11:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;88.71;2025-12-16T11:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;89.08;2025-12-16T12:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;87.92;2025-12-16T12:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;88.86;2025-12-16T12:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;88.14;2025-12-16T12:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;85.73;2025-12-16T13:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;86.43;2025-12-16T13:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;85;2025-12-16T13:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;86.43;2025-12-16T13:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;85.35;2025-12-16T14:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;87.3;2025-12-16T14:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;90.5;2025-12-16T14:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;90.8;2025-12-16T14:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;88.09;2025-12-16T15:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;95.35;2025-12-16T15:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;97.33;2025-12-16T15:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;102.08;2025-12-16T15:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;90.67;2025-12-16T16:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;97.33;2025-12-16T16:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;102.08;2025-12-16T16:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;107.61;2025-12-16T16:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;97.5;2025-12-16T17:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;105;2025-12-16T17:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;108.17;2025-12-16T17:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;120.24;2025-12-16T17:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;106.68;2025-12-16T18:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;119.47;2025-12-16T18:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;128.63;2025-12-16T18:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;134.83;2025-12-16T18:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;130.46;2025-12-16T19:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;140.78;2025-12-16T19:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;131.17;2025-12-16T19:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;129.25;2025-12-16T19:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;124.27;2025-12-16T20:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;122.48;2025-12-16T20:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;108.24;2025-12-16T20:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;106.5;2025-12-16T20:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;105.13;2025-12-16T21:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;105.35;2025-12-16T21:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;100.44;2025-12-16T21:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;97.33;2025-12-16T21:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;99;2025-12-16T22:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;95.01;2025-12-16T22:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;94.26;2025-12-16T22:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;86.44;2025-12-16T22:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;92;2025-12-16T23:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;86.43;2025-12-16T23:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;82.35;2025-12-16T23:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;79;2025-12-16T23:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;86.76;2025-12-17T00:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;84;2025-12-17T00:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;82;2025-12-17T00:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;79.78;2025-12-17T00:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;85;2025-12-17T01:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;82.82;2025-12-17T01:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;81.62;2025-12-17T01:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;79.61;2025-12-17T01:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;84;2025-12-17T02:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;81.62;2025-12-17T02:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;80.83;2025-12-17T02:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;78.4;2025-12-17T02:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;77.97;2025-12-17T03:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;77.71;2025-12-17T03:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;77.45;2025-12-17T03:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;77;2025-12-17T03:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;76.12;2025-12-17T04:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;76.16;2025-12-17T04:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;76.5;2025-12-17T04:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;77.32;2025-12-17T04:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;77.32;2025-12-17T05:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;77.45;2025-12-17T05:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;77.97;2025-12-17T05:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;81.62;2025-12-17T05:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;93.75;2025-12-17T06:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;96.03;2025-12-17T06:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;96.83;2025-12-17T06:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;105.1;2025-12-17T06:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;105.1;2025-12-17T07:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;112.5;2025-12-17T07:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;116.11;2025-12-17T07:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;121.58;2025-12-17T07:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;124.23;2025-12-17T08:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;133.91;2025-12-17T08:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;152.58;2025-12-17T08:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;133.91;2025-12-17T08:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;125;2025-12-17T09:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;119.47;2025-12-17T09:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;109.81;2025-12-17T09:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;105.1;2025-12-17T09:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;108.31;2025-12-17T10:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;100;2025-12-17T10:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;96.03;2025-12-17T10:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;89.5;2025-12-17T10:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;96.03;2025-12-17T11:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;91.12;2025-12-17T11:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;88.9;2025-12-17T11:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;86.61;2025-12-17T11:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;89.37;2025-12-17T12:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;86.61;2025-12-17T12:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;87.99;2025-12-17T12:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;87.47;2025-12-17T12:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;86.51;2025-12-17T13:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;85;2025-12-17T13:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;82.72;2025-12-17T13:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;83.27;2025-12-17T13:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;84;2025-12-17T14:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;85;2025-12-17T14:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;86.61;2025-12-17T14:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;89.33;2025-12-17T14:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;88;2025-12-17T15:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;94;2025-12-17T15:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;96.03;2025-12-17T15:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;98;2025-12-17T15:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;97.86;2025-12-17T16:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;106.68;2025-12-17T16:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;113.46;2025-12-17T16:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;122.53;2025-12-17T16:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;106.5;2025-12-17T17:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;108.31;2025-12-17T17:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;113.22;2025-12-17T17:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;121.58;2025-12-17T17:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;119.47;2025-12-17T18:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;124.23;2025-12-17T18:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;125;2025-12-17T18:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;128.17;2025-12-17T18:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;121.45;2025-12-17T19:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;122.53;2025-12-17T19:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;124;2025-12-17T19:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;124.23;2025-12-17T19:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;138.41;2025-12-17T20:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;140.34;2025-12-17T20:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;138.41;2025-12-17T20:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;127.46;2025-12-17T20:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;133.91;2025-12-17T21:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;124.27;2025-12-17T21:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;122.53;2025-12-17T21:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;113.22;2025-12-17T21:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;113.94;2025-12-17T22:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;113.94;2025-12-17T22:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;119.47;2025-12-17T22:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;113.22;2025-12-17T22:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;113.22;2025-12-17T23:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;108.1;2025-12-17T23:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;103.55;2025-12-17T23:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;97.75;2025-12-17T23:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;113.46;2025-12-18T00:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;112.14;2025-12-18T00:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;108.7;2025-12-18T00:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;103.1;2025-12-18T00:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;104.56;2025-12-18T01:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;98.53;2025-12-18T01:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;98.53;2025-12-18T01:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;96.83;2025-12-18T01:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;100;2025-12-18T02:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;98.51;2025-12-18T02:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;96.83;2025-12-18T02:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;94;2025-12-18T02:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;90.01;2025-12-18T03:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;87.51;2025-12-18T03:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;87;2025-12-18T03:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;86.61;2025-12-18T03:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;85.78;2025-12-18T04:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;84;2025-12-18T04:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;83.27;2025-12-18T04:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;83.95;2025-12-18T04:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;81.62;2025-12-18T05:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;83.27;2025-12-18T05:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;85.35;2025-12-18T05:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;88.9;2025-12-18T05:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;88.9;2025-12-18T06:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;90;2025-12-18T06:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;95.01;2025-12-18T06:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;100;2025-12-18T06:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;91.33;2025-12-18T07:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;97.5;2025-12-18T07:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;100.01;2025-12-18T07:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;105;2025-12-18T07:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;104.68;2025-12-18T08:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;107;2025-12-18T08:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;106.5;2025-12-18T08:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;103.33;2025-12-18T08:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;103.1;2025-12-18T09:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;96.01;2025-12-18T09:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;89;2025-12-18T09:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;80;2025-12-18T09:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;85;2025-12-18T10:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;79;2025-12-18T10:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;75.5;2025-12-18T10:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;65.43;2025-12-18T10:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;60.88;2025-12-18T11:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;49.53;2025-12-18T11:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;40.1;2025-12-18T11:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;34.2;2025-12-18T11:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;47.25;2025-12-18T12:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;40;2025-12-18T12:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;40;2025-12-18T12:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;35.4;2025-12-18T12:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;34.2;2025-12-18T13:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;31.56;2025-12-18T13:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;30.13;2025-12-18T13:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;26;2025-12-18T13:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;30;2025-12-18T14:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;30.15;2025-12-18T14:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;34.2;2025-12-18T14:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;35.4;2025-12-18T14:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;49.53;2025-12-18T15:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;55.44;2025-12-18T15:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;65.43;2025-12-18T15:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;73.5;2025-12-18T15:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;67.1;2025-12-18T16:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;76.04;2025-12-18T16:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;81.62;2025-12-18T16:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;94.4;2025-12-18T16:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;86.4;2025-12-18T17:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;96.5;2025-12-18T17:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;103.4;2025-12-18T17:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;110.43;2025-12-18T17:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;98.6;2025-12-18T18:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;103.1;2025-12-18T18:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;104.68;2025-12-18T18:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;108;2025-12-18T18:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;105.04;2025-12-18T19:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;108;2025-12-18T19:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;110.3;2025-12-18T19:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;111.08;2025-12-18T19:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;110.43;2025-12-18T20:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;110.43;2025-12-18T20:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;112.1;2025-12-18T20:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;110.43;2025-12-18T20:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;112.5;2025-12-18T21:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;110.43;2025-12-18T21:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;109.13;2025-12-18T21:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;104.68;2025-12-18T21:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;103.33;2025-12-18T22:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;99;2025-12-18T22:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;97.5;2025-12-18T22:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;93.5;2025-12-18T22:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;97.5;2025-12-18T23:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;95;2025-12-18T23:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;90;2025-12-18T23:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;86.4;2025-12-18T23:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;93.68;2025-12-19T00:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;91.51;2025-12-19T00:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;87.7;2025-12-19T00:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;85;2025-12-19T00:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;87.93;2025-12-19T01:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;86;2025-12-19T01:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;86.68;2025-12-19T01:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;85.64;2025-12-19T01:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;84;2025-12-19T02:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;84;2025-12-19T02:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;83.27;2025-12-19T02:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;82;2025-12-19T02:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;80.61;2025-12-19T03:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;81;2025-12-19T03:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;82;2025-12-19T03:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;82;2025-12-19T03:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;81.42;2025-12-19T04:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;82.27;2025-12-19T04:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;84;2025-12-19T04:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;85;2025-12-19T04:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;85;2025-12-19T05:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;87.14;2025-12-19T05:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;88;2025-12-19T05:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;93.52;2025-12-19T05:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;93.68;2025-12-19T06:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;98.61;2025-12-19T06:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;99.24;2025-12-19T06:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;105.1;2025-12-19T06:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;105.1;2025-12-19T07:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;110.43;2025-12-19T07:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;114.05;2025-12-19T07:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;123.23;2025-12-19T07:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;110.43;2025-12-19T08:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;112.95;2025-12-19T08:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;115.5;2025-12-19T08:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;115.5;2025-12-19T08:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;114.14;2025-12-19T09:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;110.43;2025-12-19T09:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;106.68;2025-12-19T09:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;105;2025-12-19T09:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;110.43;2025-12-19T10:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;106.68;2025-12-19T10:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;104.09;2025-12-19T10:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;99.22;2025-12-19T10:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;110.43;2025-12-19T11:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;105.1;2025-12-19T11:15:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;102.52;2025-12-19T11:30:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;100;2025-12-19T11:45:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;105.1;2025-12-19T12:00:00+01:00
600;Marginal price Day Ahead market Spain;3;Spain;105;2025-12-19T12:15:00+01:00
